HOMETEAM,AWAYTEAM,PREDICTEDWINNER
TOR,LAC,TOR
TOR,CHO,TOR
TOR,IND,TOR
TOR,ORL,TOR
TOR,BRK,TOR
TOR,MIA,TOR
TOR,PHI,TOR
TOR,DAL,TOR
TOR,SAS,TOR
TOR,UTA,TOR
TOR,PHO,TOR
TOR,POR,TOR
TOR,DET,TOR
TOR,HOU,TOR
TOR,GSW,TOR
TOR,BOS,TOR
TOR,MEM,TOR
TOR,NOP,TOR
TOR,OKC,TOR
TOR,DEN,TOR
TOR,SAC,TOR
TOR,LAL,TOR
TOR,MIL,TOR
TOR,ATL,TOR
TOR,NYK,TOR
TOR,CHI,TOR
TOR,CLE,TOR
TOR,MIN,TOR
TOR,WAS,TOR
LAC,CHO,LAC
LAC,IND,LAC
LAC,ORL,LAC
LAC,BRK,LAC
LAC,MIA,LAC
LAC,PHI,LAC
LAC,DAL,LAC
LAC,SAS,LAC
LAC,UTA,LAC
LAC,PHO,LAC
LAC,POR,LAC
LAC,DET,LAC
LAC,HOU,LAC
LAC,GSW,LAC
LAC,BOS,LAC
LAC,MEM,LAC
LAC,NOP,LAC
LAC,OKC,LAC
LAC,DEN,LAC
LAC,SAC,LAC
LAC,LAL,LAC
LAC,MIL,LAC
LAC,ATL,LAC
LAC,NYK,LAC
LAC,CHI,LAC
LAC,CLE,LAC
LAC,MIN,LAC
LAC,WAS,LAC
CHO,IND,CHO
CHO,ORL,CHO
CHO,BRK,CHO
CHO,MIA,CHO
CHO,PHI,CHO
CHO,DAL,CHO
CHO,SAS,CHO
CHO,UTA,CHO
CHO,PHO,CHO
CHO,POR,CHO
CHO,DET,CHO
CHO,HOU,CHO
CHO,GSW,CHO
CHO,BOS,CHO
CHO,MEM,CHO
CHO,NOP,CHO
CHO,OKC,CHO
CHO,DEN,CHO
CHO,SAC,CHO
CHO,LAL,CHO
CHO,MIL,CHO
CHO,ATL,CHO
CHO,NYK,CHO
CHO,CHI,CHO
CHO,CLE,CHO
CHO,MIN,CHO
CHO,WAS,CHO
IND,ORL,IND
IND,BRK,IND
IND,MIA,IND
IND,PHI,IND
IND,DAL,IND
IND,SAS,IND
IND,UTA,IND
IND,PHO,IND
IND,POR,IND
IND,DET,IND
IND,HOU,IND
IND,GSW,IND
IND,BOS,IND
IND,MEM,IND
IND,NOP,IND
IND,OKC,IND
IND,DEN,IND
IND,SAC,IND
IND,LAL,IND
IND,MIL,IND
IND,ATL,IND
IND,NYK,IND
IND,CHI,IND
IND,CLE,IND
IND,MIN,IND
IND,WAS,IND
ORL,BRK,ORL
ORL,MIA,ORL
ORL,PHI,ORL
ORL,DAL,ORL
ORL,SAS,ORL
ORL,UTA,ORL
ORL,PHO,ORL
ORL,POR,ORL
ORL,DET,ORL
ORL,HOU,ORL
ORL,GSW,ORL
ORL,BOS,ORL
ORL,MEM,ORL
ORL,NOP,ORL
ORL,OKC,ORL
ORL,DEN,ORL
ORL,SAC,ORL
ORL,LAL,ORL
ORL,MIL,ORL
ORL,ATL,ORL
ORL,NYK,ORL
ORL,CHI,ORL
ORL,CLE,ORL
ORL,MIN,ORL
ORL,WAS,ORL
BRK,MIA,BRK
BRK,PHI,BRK
BRK,DAL,BRK
BRK,SAS,BRK
BRK,UTA,BRK
BRK,PHO,BRK
BRK,POR,BRK
BRK,DET,BRK
BRK,HOU,BRK
BRK,GSW,BRK
BRK,BOS,BRK
BRK,MEM,BRK
BRK,NOP,BRK
BRK,OKC,BRK
BRK,DEN,BRK
BRK,SAC,BRK
BRK,LAL,BRK
BRK,MIL,BRK
BRK,ATL,BRK
BRK,NYK,BRK
BRK,CHI,BRK
BRK,CLE,BRK
BRK,MIN,BRK
BRK,WAS,BRK
MIA,PHI,MIA
MIA,DAL,MIA
MIA,SAS,MIA
MIA,UTA,MIA
MIA,PHO,MIA
MIA,POR,MIA
MIA,DET,MIA
MIA,HOU,MIA
MIA,GSW,MIA
MIA,BOS,MIA
MIA,MEM,MIA
MIA,NOP,MIA
MIA,OKC,MIA
MIA,DEN,MIA
MIA,SAC,MIA
MIA,LAL,MIA
MIA,MIL,MIA
MIA,ATL,MIA
MIA,NYK,MIA
MIA,CHI,MIA
MIA,CLE,MIA
MIA,MIN,MIA
MIA,WAS,MIA
PHI,DAL,PHI
PHI,SAS,PHI
PHI,UTA,PHI
PHI,PHO,PHI
PHI,POR,PHI
PHI,DET,PHI
PHI,HOU,PHI
PHI,GSW,PHI
PHI,BOS,PHI
PHI,MEM,PHI
PHI,NOP,PHI
PHI,OKC,PHI
PHI,DEN,PHI
PHI,SAC,PHI
PHI,LAL,PHI
PHI,MIL,PHI
PHI,ATL,PHI
PHI,NYK,PHI
PHI,CHI,PHI
PHI,CLE,PHI
PHI,MIN,PHI
PHI,WAS,PHI
DAL,SAS,DAL
DAL,UTA,DAL
DAL,PHO,DAL
DAL,POR,DAL
DAL,DET,DAL
DAL,HOU,DAL
DAL,GSW,DAL
DAL,BOS,DAL
DAL,MEM,DAL
DAL,NOP,DAL
DAL,OKC,DAL
DAL,DEN,DAL
DAL,SAC,DAL
DAL,LAL,DAL
DAL,MIL,DAL
DAL,ATL,DAL
DAL,NYK,DAL
DAL,CHI,DAL
DAL,CLE,DAL
DAL,MIN,DAL
DAL,WAS,DAL
SAS,UTA,SAS
SAS,PHO,SAS
SAS,POR,SAS
SAS,DET,SAS
SAS,HOU,SAS
SAS,GSW,SAS
SAS,BOS,SAS
SAS,MEM,SAS
SAS,NOP,SAS
SAS,OKC,SAS
SAS,DEN,SAS
SAS,SAC,SAS
SAS,LAL,SAS
SAS,MIL,SAS
SAS,ATL,SAS
SAS,NYK,SAS
SAS,CHI,SAS
SAS,CLE,SAS
SAS,MIN,SAS
SAS,WAS,SAS
UTA,PHO,UTA
UTA,POR,UTA
UTA,DET,UTA
UTA,HOU,UTA
UTA,GSW,UTA
UTA,BOS,UTA
UTA,MEM,UTA
UTA,NOP,UTA
UTA,OKC,UTA
UTA,DEN,UTA
UTA,SAC,UTA
UTA,LAL,UTA
UTA,MIL,UTA
UTA,ATL,UTA
UTA,NYK,UTA
UTA,CHI,UTA
UTA,CLE,UTA
UTA,MIN,UTA
UTA,WAS,UTA
PHO,POR,PHO
PHO,DET,PHO
PHO,HOU,PHO
PHO,GSW,PHO
PHO,BOS,PHO
PHO,MEM,PHO
PHO,NOP,PHO
PHO,OKC,PHO
PHO,DEN,PHO
PHO,SAC,PHO
PHO,LAL,PHO
PHO,MIL,PHO
PHO,ATL,PHO
PHO,NYK,PHO
PHO,CHI,PHO
PHO,CLE,PHO
PHO,MIN,PHO
PHO,WAS,PHO
POR,DET,POR
POR,HOU,POR
POR,GSW,POR
POR,BOS,POR
POR,MEM,POR
POR,NOP,POR
POR,OKC,POR
POR,DEN,POR
POR,SAC,POR
POR,LAL,POR
POR,MIL,POR
POR,ATL,POR
POR,NYK,POR
POR,CHI,POR
POR,CLE,POR
POR,MIN,POR
POR,WAS,POR
DET,HOU,DET
DET,GSW,DET
DET,BOS,DET
DET,MEM,DET
DET,NOP,DET
DET,OKC,DET
DET,DEN,DET
DET,SAC,DET
DET,LAL,DET
DET,MIL,DET
DET,ATL,DET
DET,NYK,DET
DET,CHI,DET
DET,CLE,DET
DET,MIN,DET
DET,WAS,DET
HOU,GSW,HOU
HOU,BOS,HOU
HOU,MEM,HOU
HOU,NOP,HOU
HOU,OKC,HOU
HOU,DEN,HOU
HOU,SAC,HOU
HOU,LAL,HOU
HOU,MIL,HOU
HOU,ATL,HOU
HOU,NYK,HOU
HOU,CHI,HOU
HOU,CLE,HOU
HOU,MIN,HOU
HOU,WAS,HOU
GSW,BOS,GSW
GSW,MEM,GSW
GSW,NOP,GSW
GSW,OKC,GSW
GSW,DEN,GSW
GSW,SAC,GSW
GSW,LAL,GSW
GSW,MIL,GSW
GSW,ATL,GSW
GSW,NYK,GSW
GSW,CHI,GSW
GSW,CLE,GSW
GSW,MIN,GSW
GSW,WAS,GSW
BOS,MEM,BOS
BOS,NOP,BOS
BOS,OKC,BOS
BOS,DEN,BOS
BOS,SAC,BOS
BOS,LAL,BOS
BOS,MIL,BOS
BOS,ATL,BOS
BOS,NYK,BOS
BOS,CHI,BOS
BOS,CLE,BOS
BOS,MIN,BOS
BOS,WAS,BOS
MEM,NOP,MEM
MEM,OKC,MEM
MEM,DEN,MEM
MEM,SAC,MEM
MEM,LAL,MEM
MEM,MIL,MEM
MEM,ATL,MEM
MEM,NYK,MEM
MEM,CHI,MEM
MEM,CLE,MEM
MEM,MIN,MEM
MEM,WAS,MEM
NOP,OKC,NOP
NOP,DEN,NOP
NOP,SAC,NOP
NOP,LAL,NOP
NOP,MIL,NOP
NOP,ATL,NOP
NOP,NYK,NOP
NOP,CHI,NOP
NOP,CLE,NOP
NOP,MIN,NOP
NOP,WAS,NOP
OKC,DEN,DEN
OKC,SAC,OKC
OKC,LAL,OKC
OKC,MIL,OKC
OKC,ATL,OKC
OKC,NYK,OKC
OKC,CHI,OKC
OKC,CLE,OKC
OKC,MIN,OKC
OKC,WAS,OKC
DEN,SAC,SAC
DEN,LAL,DEN
DEN,MIL,DEN
DEN,ATL,DEN
DEN,NYK,DEN
DEN,CHI,DEN
DEN,CLE,DEN
DEN,MIN,DEN
DEN,WAS,DEN
SAC,LAL,LAL
SAC,MIL,SAC
SAC,ATL,SAC
SAC,NYK,SAC
SAC,CHI,SAC
SAC,CLE,SAC
SAC,MIN,SAC
SAC,WAS,SAC
LAL,MIL,MIL
LAL,ATL,LAL
LAL,NYK,LAL
LAL,CHI,LAL
LAL,CLE,LAL
LAL,MIN,LAL
LAL,WAS,LAL
MIL,ATL,ATL
MIL,NYK,MIL
MIL,CHI,MIL
MIL,CLE,MIL
MIL,MIN,MIL
MIL,WAS,MIL
ATL,NYK,NYK
ATL,CHI,ATL
ATL,CLE,ATL
ATL,MIN,ATL
ATL,WAS,ATL
NYK,CHI,CHI
NYK,CLE,NYK
NYK,MIN,NYK
NYK,WAS,NYK
CHI,CLE,CLE
CHI,MIN,CHI
CHI,WAS,CHI
CLE,MIN,MIN
CLE,WAS,CLE
MIN,WAS,WAS
